Data,Cotacao
01/01/2023,4.9099
01/02/2023,4.9876
01/03/2023,5.0052
01/04/2023,5.0128
01/05/2023,4.9893
01/06/2023,5.0481
01/07/2023,5.1255
01/08/2023,5.1062
01/09/2023,5.0934
01/10/2023,5.1963
01/11/2023,5.1570
01/12/2023,5.2075
01/01/2024,5.1974
01/02/2024,5.1966
01/03/2024,5.1309
01/04/2024,5.0839
01/05/2024,5.1216
01/06/2024,5.0750
01/07/2024,5.0225
01/08/2024,5.0676
01/09/2024,5.0641
01/10/2024,5.0569
01/11/2024,5.0407
01/12/2024,5.0338
01/01/2025,5.0115
01/02/2025,4.9017
01/03/2025,4.8964
01/04/2025,5.0039
01/05/2025,4.9334
01/06/2025,4.9900
01/07/2025,5.0113
01/08/2025,5.0062
01/09/2025,4.9859
01/10/2025,5.0875
01/11/2025,5.0377
01/12/2025,5.0683
01/01/2026,5.0854
01/02/2026,5.1312
01/03/2026,5.2164
01/04/2026,5.2400
01/05/2026,5.2690
01/06/2026,5.3121
01/07/2026,5.1430
